1,1,jett
2,2,sova
3,3,reyna
4,4,dhoni
5,5,jett
6,6,sova
7,7,reyna
8,8,dhoni
9,9,jett
10,10,sova
11,11,reyna
12,12,dhoni
13,13,jett
14,14,sova
15,15,reyna
16,16,dhoni
17,17,jett
18,18,sova
19,19,reyna
20,20,dhoni
21,21,jett
22,22,sova
23,23,reyna
24,24,dhoni
25,25,jett
26,26,sova
27,27,reyna
28,28,dhoni
29,29,jett
30,30,jett
31,31,sova
32,32,reyna
33,33,dhoni
34,34,jett
35,35,sova
36,36,reyna
37,37,dhoni
38,38,jett
39,39,sova
40,40,reyna
41,41,dhoni
42,42,jett
43,43,sova
44,44,reyna
45,45,dhoni
46,46,jett
47,47,sova
48,48,reyna
49,49,dhoni
50,50,jett
51,51,sova
52,52,reyna
53,53,dhoni
54,54,jett
55,55,sova
